date,close,volume,change,changePercent,changeOverTime
2017-09-15,249.19,95432382,-0.900000000000005,-0.0036000000000000003,0.19889343276401203
2017-09-18,249.72,46235238,0.530000000000001,0.0021000000000000003,0.20144334856867901
2017-09-19,249.97,47108148,0.25,0.001,0.20264613904257803
2017-09-20,250.06,59574083,0.09000000000000301,0.0004,0.20307914361318202
2017-09-21,249.39,48211398,-0.670000000000015,-0.0027,0.19985566514313202
2017-09-22,249.44,51214032,0.050000000000011,0.0002,0.20009622323791101
2017-09-25,248.93,57064357,-0.50999999999999,-0.002,0.197642530671157
2017-09-26,249.08,54081959,0.15000000000000502,0.0006000000000000001,0.198364204955496
2017-09-27,250.05,81001426,0.9699999999999981,0.0039000000000000003,0.203031031994226
2017-09-28,250.35,44778841,0.299999999999982,0.0012000000000000001,0.204474380562905
2017-09-29,251.23,85578002,0.8799999999999951,0.0035,0.20870820303103202
2017-10-02,252.32,59022985,1.090000000000003,0.0043,0.213952369497233
2017-10-03,252.86,66810169,0.54000000000002,0.0021000000000000003,0.216550396920856
2017-10-04,253.16,55953619,0.299999999999982,0.0012000000000000001,0.217993745489535
2017-10-05,254.66,63522757,1.5,0.0059,0.22521048833293203
2017-10-06,254.37,80645998,-0.28999999999999204,-0.0011,0.223815251383209
2017-10-09,253.95,35803138,-0.42000000000001503,-0.0017000000000000001,0.22179456338705703
2017-10-10,254.62,43057363,0.670000000000015,0.0026000000000000003,0.22501804185710803
2017-10-11,255.02,47674325,0.400000000000005,0.0016,0.226942506615347
2017-10-12,254.64,47065144,-0.38000000000002304,-0.0015,0.22511426509502003
2017-10-13,254.95,54800435,0.31000000000000205,0.0012000000000000001,0.22660572528265502
2017-10-16,255.29,38221675,0.340000000000003,0.0013000000000000002,0.22824152032715903
2017-10-17,255.47,31560964,0.18000000000000602,0.0007,0.22910752946836602
2017-10-18,255.72,40888330,0.25,0.001,0.23031031994226603
2017-10-19,255.79,61903788,0.06999999999999301,0.00030000000000000003,0.23064710127495702
2017-10-20,257.11,89176377,1.3200000000000212,0.005200000000000001,0.23699783497714702
2017-10-23,256.11,63915306,-1.0,-0.0039000000000000003,0.23218667308154903
2017-10-24,256.56,66935910,0.449999999999988,0.0018000000000000002,0.234351695934568
2017-10-25,255.29,103715291,-1.27000000000001,-0.005,0.22824152032715903
2017-10-26,255.62,69797972,0.330000000000012,0.0013000000000000002,0.22982920375270602
2017-10-27,257.71,85562544,2.089999999999975,0.0082,0.23988453211450503
2017-10-30,256.75,54285687,-0.9599999999999791,-0.0037,0.235265816694731
2017-10-31,257.15,60304781,0.39999999999997704,0.0016,0.23719028145297003
2017-11-01,257.49,54202736,0.340000000000031,0.0013000000000000002,0.238826076497474
2017-11-02,257.59,56449535,0.099999999999965,0.0004,0.23930719268703302
2017-11-03,258.45,59589730,0.8600000000000131,0.0033,0.24344479191724802
2017-11-06,258.85,49652598,0.40000000000003405,0.0015,0.245369256675487
2017-11-07,258.67,57502161,-0.18000000000000602,-0.0007,0.24450324753427902
2017-11-08,259.11,50469579,0.43999999999999706,0.0017000000000000001,0.246620158768342
2017-11-09,258.17,95085497,-0.9399999999999971,-0.0036000000000000003,0.24209766658648002
2017-11-10,258.09,59984662,-0.08000000000004001,-0.00030000000000000003,0.241712773634832
2017-11-13,258.33,50228648,0.240000000000009,0.0009000000000000001,0.242867452489776
2017-11-14,257.73,61315152,-0.599999999999965,-0.0023,0.23998075535241703
2017-11-15,256.44,80811525,-1.29000000000002,-0.005,0.23377435650709602
2017-11-16,258.62,67777027,2.180000000000007,0.0085,0.24426268943949903
2017-11-17,257.86,75756833,-0.75999999999999,-0.0029000000000000002,0.24060620639884503
2017-11-20,258.3,48075514,0.43999999999999706,0.0017000000000000001,0.24272311763290802
2017-11-21,259.99,69176799,1.689999999999997,0.006500000000000001,0.250853981236468
2017-11-22,259.76,45033392,-0.23000000000001802,-0.0009000000000000001,0.24974741400048103
2017-11-24,260.36,27856514,0.6000000000000221,0.0023,0.252634111137839
2017-11-27,260.23,52274922,-0.129999999999995,-0.0005,0.25200866009141204
2017-11-28,262.87,98971719,2.639999999999986,0.010100000000000001,0.26471012749579004
2017-11-29,262.71,77512102,-0.160000000000025,-0.0006000000000000001,0.263940341592494
2017-11-30,265.01,127894389,2.300000000000011,0.0088,0.275006013952369
2017-12-01,264.46,164390902,-0.550000000000011,-0.0021000000000000003,0.27235987490979
2017-12-04,264.14,94040560,-0.319999999999993,-0.0012000000000000001,0.27082030310319904
2017-12-05,263.19,77994544,-0.9499999999999881,-0.0036000000000000003,0.266249699302381
2017-12-06,263.24,75898566,0.050000000000011,0.0002,0.26649025739716103
2017-12-07,264.07,77218569,0.8299999999999841,0.0032,0.270483521770507
2017-12-08,265.51,76563873,1.439999999999997,0.0055000000000000005,0.27741159490016803
2017-12-11,266.31,83077533,0.800000000000011,0.003,0.281260524416646
2017-12-12,266.78,85195750,0.46999999999997005,0.0018000000000000002,0.28352177050757704
2017-12-13,266.75,102905409,-0.029999999999972004,-0.0001,0.283377435650709
2017-12-14,265.66,100666692,-1.089999999999975,-0.0041,0.27813326918450804
2017-12-15,266.51,144610290,0.8499999999999651,0.0032,0.282222756795766
2017-12-18,268.2,83653572,1.689999999999997,0.0063,0.290353620399326
2017-12-19,267.17,82382876,-1.029999999999972,-0.0038,0.28539812364686
2017-12-20,267.03,76751500,-0.140000000000043,-0.0005,0.284724560981476
2017-12-21,267.58,67032339,0.550000000000011,0.0021000000000000003,0.287370700024055
2017-12-22,267.51,78720873,-0.06999999999999301,-0.00030000000000000003,0.287033918691363
2017-12-26,267.19,45244433,-0.319999999999993,-0.0012000000000000001,0.28549434688477204
2017-12-27,267.32,57750986,0.129999999999995,0.0005,0.2861197979312
2017-12-28,267.87,45116139,0.550000000000011,0.0021000000000000003,0.288765936973779
2017-12-29,266.86,96007424,-1.009999999999991,-0.0038,0.283906663459225
2018-01-02,268.77,86655749,1.9099999999999682,0.007200000000000001,0.293095982679817
2018-01-03,270.47,90070416,1.700000000000045,0.0063,0.301274957902333
2018-01-04,271.61,80636408,1.139999999999986,0.004200000000000001,0.30675968246331503
2018-01-05,273.42,83523995,1.810000000000002,0.0067,0.315467885494347
2018-01-08,273.92,57319192,0.5,0.0018000000000000002,0.31787346644214504
2018-01-09,274.54,57253957,0.6200000000000041,0.0023,0.320856386817416
2018-01-10,274.12,69574318,-0.42000000000001503,-0.0015,0.318835698821265
2018-01-11,276.12,62361455,2.0,0.0073,0.32845802261246104
2018-01-12,277.92,90816076,1.800000000000011,0.006500000000000001,0.337118114024537
2018-01-16,276.97,106555142,-0.9499999999999881,-0.0034000000000000002,0.33254751022371903
2018-01-17,279.61,113258799,2.639999999999986,0.0095,0.34524897762809703
2018-01-18,279.14,100728006,-0.47000000000002706,-0.0017000000000000001,0.34298773153716605
2018-01-19,280.41,140920098,1.270000000000038,0.0045000000000000005,0.349097907144575
2018-01-22,282.69,91322408,2.279999999999972,0.0081,0.360067356266538
2018-01-23,283.29,97084700,0.6000000000000221,0.0021000000000000003,0.362954053403897
2018-01-24,283.18,134816117,-0.110000000000013,-0.0004,0.36242482559538103
2018-01-25,283.3,84587313,0.120000000000004,0.0004,0.36300216502285304
2018-01-26,286.58,107743119,3.279999999999972,0.011600000000000001,0.37878277604041305
2018-01-29,284.68,90118337,-1.899999999999977,-0.0066,0.36964156843877805
2018-01-30,281.76,131796419,-2.920000000000016,-0.0103,0.355592975703632
2018-01-31,281.9,118948131,0.13999999999998602,0.0005,0.356266538369016
2018-02-01,281.58,90102470,-0.319999999999993,-0.0011,0.35472696656242403
2018-02-02,275.45,173174790,-6.1299999999999955,-0.0218,0.32523454414241004
2018-02-05,263.93,294681816,-11.519999999999982,-0.041800000000000004,0.269809959105123
2018-02-06,269.13,355026782,5.199999999999989,0.019700000000000002,0.294828000962232
2018-02-07,267.67,167376100,-1.459999999999979,-0.0054,0.28780370459465904
2018-02-08,257.63,246449505,-10.04000000000002,-0.0375,0.23949963916285702
2018-02-09,261.5,283565315,3.870000000000004,0.015,0.25811883569882105
2018-02-12,265.34,143735976,3.839999999999975,0.014700000000000001,0.276593697377916
2018-02-13,266.0,81223640,0.660000000000025,0.0025,0.27976906422901104
2018-02-14,269.59,120735685,3.589999999999975,0.0135,0.297041135434207
2018-02-15,273.03,111200286,3.439999999999997,0.0128,0.31359153235506304
2018-02-16,273.11,160420135,0.08000000000004001,0.00030000000000000003,0.31397642530671105
2018-02-20,271.4,86369662,-1.710000000000036,-0.0063,0.30574933846523905
2018-02-21,270.05,98883740,-1.349999999999966,-0.005,0.29925426990618204
2018-02-22,270.4,110511290,0.349999999999965,0.0013000000000000002,0.300938176569641
2018-02-23,274.71,92766428,4.310000000000002,0.0159,0.32167428433966805
2018-02-26,277.9,86491406,3.189999999999997,0.011600000000000001,0.33702189078662403
2018-02-27,274.43,99099165,-3.46999999999997,-0.0125,0.3203271590089
2018-02-28,271.65,121907767,-2.780000000000029,-0.010100000000000001,0.30695212893913804
2018-03-01,267.7,176855077,-3.949999999999988,-0.0145,0.287948039451527
2018-03-02,269.08,139083217,1.379999999999995,0.005200000000000001,0.29458744286745203
2018-03-05,272.19,97307387,3.110000000000013,0.011600000000000001,0.309550156362761
2018-03-06,272.88,79213163,0.6899999999999971,0.0025,0.31286985807072404
2018-03-07,272.78,87063502,-0.100000000000022,-0.0004,0.312388741881164
2018-03-08,274.1,66901150,1.32000000000005,0.0048000000000000004,0.318739475583353
2018-03-09,278.87,113625335,4.769999999999982,0.017400000000000002,0.34168871782535404
2018-03-12,278.52,71924793,-0.350000000000022,-0.0013000000000000002,0.340004811161895
2018-03-13,276.72,91968937,-1.799999999999954,-0.006500000000000001,0.33134471974981905
2018-03-14,275.3,105895079,-1.420000000000016,-0.0051,0.32451286985807004
2018-03-15,275.0,83433038,-0.30000000000001104,-0.0011,0.32306952128939104
2018-03-16,274.2,100343673,-0.800000000000011,-0.0029000000000000002,0.319220591772913
2018-03-19,270.49,109208442,-3.709999999999979,-0.0135,0.301371181140245
2018-03-20,270.95,59757271,0.45999999999997904,0.0017000000000000001,0.30358431561222005
2018-03-21,270.43,78709578,-0.519999999999981,-0.0019,0.30108251142650905
2018-03-22,263.67,148785916,-6.759999999999991,-0.025,0.268559057012268
2018-03-23,258.05,183534751,-5.6200000000000045,-0.0213,0.241520327159008
2018-03-26,265.11,141956102,7.060000000000002,0.0274,0.27548713014192905
2018-03-27,260.6,129941445,-4.509999999999991,-0.017,0.25378878999278304
2018-03-28,259.83,146452306,-0.7700000000000381,-0.003,0.250084195333172
2018-03-29,263.15,124244790,3.319999999999993,0.0128,0.266057252826557
2018-04-02,257.47,186286343,-5.67999999999995,-0.0216,0.23872985325956203
2018-04-03,260.77,119956861,3.299999999999954,0.0128,0.254606687515034
2018-04-04,263.56,123715339,2.79000000000002,0.010700000000000001,0.268029829203752
2018-04-05,265.64,82652618,2.079999999999984,0.0079,0.278037045946596
2018-04-06,259.72,179521209,-5.919999999999959,-0.0223,0.24955496752465703
2018-04-09,261.0,105442932,1.279999999999972,0.0049,0.255713254751022
2018-04-10,265.15,105573736,4.149999999999977,0.0159,0.275679576617753
2018-04-11,263.76,91140243,-1.389999999999986,-0.005200000000000001,0.26899206158287203
2018-04-12,265.93,68890480,2.170000000000016,0.0082,0.279432282896319
2018-04-13,265.15,85079176,-0.7800000000000291,-0.0029000000000000002,0.275679576617753
2018-04-16,267.33,63405287,2.180000000000007,0.0082,0.28616790955015603
2018-04-17,270.19,64682036,2.860000000000013,0.010700000000000001,0.299927832571566
2018-04-18,270.39,57303857,0.19999999999998802,0.0007,0.30089006495068504
2018-04-19,268.89,77655909,-1.5,-0.0055000000000000005,0.293673322107288
2018-04-20,266.61,99953133,-2.279999999999972,-0.0085,0.282703872985326
2018-04-23,266.57,65557954,-0.040000000000020006,-0.0002,0.282511426509502
2018-04-24,262.98,112885452,-3.589999999999975,-0.0135,0.26523935530430603
2018-04-25,263.63,103840948,0.649999999999977,0.0025,0.268366610536444
2018-04-26,266.31,67731942,2.680000000000007,0.0102,0.281260524416646
2018-04-27,266.56,57053647,0.25,0.0009000000000000001,0.28246331489054605
2018-04-30,264.51,82182324,-2.050000000000011,-0.0077,0.27260043300457004
2018-05-01,264.98,74203365,0.47000000000002706,0.0018000000000000002,0.274861679095501
2018-05-02,263.2,86368943,-1.7800000000000291,-0.0067,0.26629781092133703
2018-05-03,262.62,136311479,-0.5799999999999841,-0.0022,0.26350733702189
2018-05-04,266.02,91222075,3.3999999999999773,0.0129,0.279865287466923
2018-05-07,266.92,55304907,0.9000000000000341,0.0034000000000000002,0.28419533317296103
2018-05-08,266.92,67499247,0.0,0.0,0.28419533317296103
2018-05-09,269.5,59666143,2.579999999999984,0.0097,0.29660813086360305
2018-05-10,272.02,72063931,2.519999999999982,0.0094,0.30873225884050903
2018-05-11,272.85,59871511,0.83000000000004,0.0031000000000000003,0.31272552321385605
2018-05-14,272.98,54790606,0.129999999999995,0.0005,0.313350974260283
2018-05-15,271.1,87036136,-1.879999999999995,-0.006900000000000001,0.30430598989656005
2018-05-16,272.24,53942631,1.139999999999986,0.004200000000000001,0.309790714457541
2018-05-17,272.01,56536400,-0.23000000000001802,-0.0008,0.308684147221554
2018-05-18,271.33,64367959,-0.680000000000006,-0.0025,0.305412557132547
2018-05-21,273.37,58025875,2.04000000000002,0.007500000000000001,0.31522732739956705
2018-05-22,272.61,52966358,-0.75999999999999,-0.0028,0.311570844358912
2018-05-23,273.36,64694184,0.75,0.0028,0.31517921578061103
2018-05-24,272.8,76043827,-0.560000000000002,-0.002,0.31248496511907603
2018-05-25,272.15,56374755,-0.650000000000034,-0.0024000000000000002,0.309357709886937
2018-05-29,269.02,115908607,-3.129999999999995,-0.0115,0.294298773153716
2018-05-30,272.61,69678449,3.590000000000032,0.013300000000000001,0.311570844358912
2018-05-31,270.94,93519941,-1.670000000000016,-0.0061,0.30353620399326403
2018-06-01,273.6,71258411,2.660000000000025,0.0098,0.316333894635554
2018-06-04,274.9,45385166,1.299999999999954,0.0048000000000000004,0.322588405099831
2018-06-05,275.1,51135038,0.200000000000045,0.0007,0.323550637478951
2018-06-06,277.4,62732215,2.299999999999954,0.008400000000000001,0.334616309838826
2018-06-07,277.37,72969402,-0.029999999999972004,-0.0001,0.334471974981958
2018-06-08,278.19,72139719,0.8199999999999931,0.003,0.338417127736348
2018-06-11,278.56,58892515,0.37000000000000405,0.0013000000000000002,0.340197257637719
2018-06-12,278.92,72329028,0.36000000000001303,0.0013000000000000002,0.341929275920134
2018-06-13,278.03,79070610,-0.8900000000000431,-0.0032,0.337647341833052
2018-06-14,278.73,77097620,0.700000000000045,0.0025,0.34101515515997105
2018-06-15,277.13,120041562,-1.600000000000022,-0.0057,0.33331729612701405
2018-06-18,276.56,52917581,-0.5699999999999931,-0.0021000000000000003,0.33057493384652403
2018-06-19,275.5,97531510,-1.060000000000002,-0.0038,0.32547510223719
2018-06-20,275.97,53785486,0.47000000000002706,0.0017000000000000001,0.32773634832812104
2018-06-21,274.24,71061404,-1.7300000000000182,-0.0063,0.319413038248737
2018-06-22,274.74,56612003,0.5,0.0018000000000000002,0.32181861919653604
2018-06-25,271.0,137854162,-3.740000000000009,-0.013600000000000001,0.303824873707
2018-06-26,271.6,68683211,0.6000000000000221,0.0022,0.306711570844359
2018-06-27,269.35,105110674,-2.25,-0.0083,0.29588645657926405
2018-06-28,270.89,76650517,1.5399999999999632,0.0057,0.303295645898484
2018-06-29,271.28,97592499,0.389999999999986,0.0014,0.30517199903776704
2018-07-02,271.86,63554774,0.58000000000004,0.0021000000000000003,0.307962472937214
2018-07-03,270.9,42187071,-0.960000000000036,-0.0035,0.30334375751744
2018-07-05,273.11,56925919,2.210000000000036,0.0082,0.31397642530671105
2018-07-06,275.42,66493696,2.3100000000000023,0.0085,0.325090209285542
2018-07-09,277.9,50550399,2.479999999999961,0.009000000000000001,0.33702189078662403
2018-07-10,278.9,51966829,1.0,0.0036000000000000003,0.341833052682222
2018-07-11,276.86,77054739,-2.039999999999963,-0.0073,0.33201828241520304
2018-07-12,279.37,60124687,2.509999999999991,0.0091,0.344094298773153
2018-07-13,279.59,48234964,0.21999999999997003,0.0008,0.345152754390185
2018-07-16,279.34,48201038,-0.25,-0.0009000000000000001,0.343949963916285
2018-07-17,280.47,52315500,1.130000000000052,0.004,0.34938657685831104
2018-07-18,281.06,44593465,0.5899999999999751,0.0021000000000000003,0.35222516237671403
2018-07-19,280.0,61412117,-1.060000000000002,-0.0038,0.34712533076738
2018-07-20,279.68,82372729,-0.319999999999993,-0.0011,0.345585758960789
2018-07-23,280.2,47047565,0.519999999999981,0.0019,0.348087563146499
2018-07-24,281.61,68026935,1.410000000000025,0.005,0.354871301419292
2018-07-25,284.01,78882927,2.3999999999999773,0.0085,0.36641808996872705
2018-07-26,283.34,57919495,-0.670000000000015,-0.0024000000000000002,0.36319461149867605
2018-07-27,281.42,76783177,-1.919999999999959,-0.0068000000000000005,0.353957180659129
2018-07-30,279.95,63742508,-1.470000000000027,-0.005200000000000001,0.34688477267260004
2018-07-31,281.33,68570493,1.379999999999995,0.0049,0.35352417608852504
2018-08-01,280.86,53853326,-0.46999999999997005,-0.0017000000000000001,0.351262929997594
2018-08-02,282.39,63426363,1.529999999999972,0.0054,0.358624007697859
2018-08-03,283.6,53935386,1.210000000000036,0.0043,0.36444551359153204
2018-08-06,284.64,39400887,1.039999999999963,0.0037,0.36944912196295404
2018-08-07,285.58,43196646,0.9399999999999971,0.0033,0.37397161414481506
2018-08-08,285.46,42114551,-0.120000000000004,-0.0004,0.37339427471734404
2018-08-09,285.07,35716976,-0.389999999999986,-0.0014,0.371517921578061
2018-08-10,283.16,77076044,-1.9099999999999682,-0.0067,0.36232860235746905
2018-08-13,282.1,65732909,-1.060000000000002,-0.0037,0.357228770748135
2018-08-14,283.9,43842031,1.799999999999954,0.0064,0.36588886216021105
2018-08-15,281.78,102925355,-2.120000000000004,-0.007500000000000001,0.35568919894154405
2018-08-16,284.06,69967919,2.280000000000029,0.0081,0.366658648063507
2018-08-17,285.06,65618481,1.0,0.0035,0.371469809959105
2018-08-20,285.67,39807490,0.6100000000000131,0.0021000000000000003,0.374404618715419
2018-08-21,286.34,67271983,0.6699999999999591,0.0023,0.37762809718547
2018-08-22,286.17,44993333,-0.16999999999995902,-0.0006000000000000001,0.37681019966321805
2018-08-23,285.79,49204851,-0.379999999999995,-0.0013000000000000002,0.37498195814289104
2018-08-24,287.51,57487399,1.71999999999997,0.006,0.38325715660331905
2018-08-27,289.78,57072377,2.269999999999982,0.0079,0.39417849410632605
2018-08-28,289.92,46943472,0.140000000000043,0.0005,0.39485205677171004
2018-08-29,291.48,61485514,1.560000000000002,0.0054,0.40235746932884303
2018-08-30,290.3,61229501,-1.180000000000006,-0.004,0.39668029829203705
2018-08-31,290.31,66140838,0.009999999999990001,0.0,0.396728409910993
2018-09-04,289.81,57594367,-0.5,-0.0017000000000000001,0.39432282896319404
2018-09-05,289.03,72452437,-0.7800000000000291,-0.0027,0.39057012268462804
2018-09-06,288.16,65909863,-0.869999999999947,-0.003,0.386384411835458
2018-09-07,287.6,73524824,-0.560000000000002,-0.0019,0.383690161173923
2018-09-10,288.1,50210903,0.5,0.0017000000000000001,0.38609574212172204
2018-09-11,289.05,50530492,0.9499999999999881,0.0033,0.39066634592254
2018-09-12,289.12,59810758,0.06999999999999301,0.0002,0.391003127255232
2018-09-13,290.83,51034222,1.709999999999979,0.0059,0.399230214096704
2018-09-14,290.88,55079875,0.050000000000011,0.0002,0.399470772191484
2018-09-17,289.34,68244043,-1.54000000000002,-0.0053,0.392061582872263
2018-09-18,290.91,61930407,1.57000000000005,0.0054,0.399615107048352
2018-09-19,291.22,49080562,0.31000000000000205,0.0011,0.40110656723598703
2018-09-20,293.58,100360646,2.359999999999957,0.0081,0.41246090930959806
2018-09-21,291.99,105479656,-1.589999999999975,-0.0054,0.404811161895597
2018-09-24,291.02,53409645,-0.9700000000000271,-0.0033,0.400144334856867
2018-09-25,290.75,44370037,-0.26999999999998103,-0.0009000000000000001,0.39884532114505605
2018-09-26,289.88,79739674,-0.8700000000000041,-0.003,0.39465961029588603
2018-09-27,290.69,59249455,0.810000000000002,0.0028,0.39855665143132
2018-09-28,290.72,70091385,0.030000000000029003,0.0001,0.398700986288188
2018-10-01,291.73,62078937,1.009999999999991,0.0035,0.403560259802742
2018-10-02,291.56,47258227,-0.170000000000015,-0.0006000000000000001,0.40274236228049004
2018-10-03,291.72,64694594,0.160000000000025,0.0005,0.40351214818378606
2018-10-04,289.44,111545910,-2.280000000000029,-0.0078000000000000005,0.39254269906182304
2018-10-05,287.82,105951698,-1.620000000000004,-0.0056,0.384748616790955
2018-10-08,287.82,87742172,0.0,0.0,0.384748616790955
2018-10-09,287.4,74338982,-0.42000000000001503,-0.0015,0.38272792879480305
2018-10-10,278.3,214731042,-9.099999999999966,-0.0317,0.338946355544864
2018-10-11,272.17,274840491,-6.1299999999999955,-0.022,0.30945393312484903
2018-10-12,275.95,183186492,3.779999999999972,0.013900000000000001,0.327640125090209
2018-10-15,274.4,102263717,-1.550000000000011,-0.0056,0.32018282415203203
2018-10-16,280.4,118255834,6.0,0.0219,0.34904979552561904
2018-10-17,280.45,110625987,0.050000000000011,0.0002,0.349290353620399
2018-10-18,276.4,134557525,-4.050000000000011,-0.014400000000000001,0.329805147943228
2018-10-19,276.25,139901634,-0.149999999999977,-0.0005,0.329083473658888
2018-10-22,275.01,82415812,-1.240000000000009,-0.0045000000000000005,0.32311763290834705
2018-10-23,273.61,146352719,-1.399999999999977,-0.0051,0.31638200625451
2018-10-24,265.32,177806697,-8.29000000000002,-0.0303,0.27649747414000403
2018-10-25,270.08,138061545,4.759999999999991,0.0179,0.29939860476305
2018-10-26,265.33,201574596,-4.75,-0.0176,0.27654558575896004
2018-10-29,263.86,160749101,-1.46999999999997,-0.0055000000000000005,0.269473177772432
2018-10-30,267.77,157115995,3.909999999999968,0.0148,0.288284820784219
2018-10-31,270.63,128296325,2.860000000000013,0.010700000000000001,0.302044743805629
2018-11-01,273.51,99495037,2.879999999999995,0.0106,0.31590089006495004
2018-11-02,271.89,122634107,-1.620000000000004,-0.0059,0.308106807794082
2018-11-05,273.39,65622482,1.5,0.0055000000000000005,0.315323550637478
2018-11-06,275.12,60085894,1.7300000000000182,0.0063,0.32364686071686305
2018-11-07,281.01,102752099,5.889999999999986,0.021400000000000002,0.351984604281934
2018-11-08,280.5,65584886,-0.50999999999999,-0.0018000000000000002,0.349530911715179
2018-11-09,277.76,98812561,-2.740000000000009,-0.0098,0.33634832812124105
2018-11-12,272.57,99673574,-5.189999999999998,-0.0187,0.311378397883088
2018-11-13,272.06,98176610,-0.50999999999999,-0.0019,0.30892470531633304
2018-11-14,270.2,125335931,-1.8600000000000132,-0.0068000000000000005,0.29997594419052204
2018-11-15,273.02,135101437,2.819999999999993,0.010400000000000001,0.313543420736107
2018-11-16,273.73,126668040,0.710000000000036,0.0026000000000000003,0.31695934568198203
2018-11-19,269.1,103061706,-4.6299999999999955,-0.016900000000000002,0.294683666105364
2018-11-20,264.12,136021311,-4.980000000000018,-0.018500000000000003,0.270724079865287
2018-11-21,265.02,75563743,0.899999999999977,0.0034000000000000002,0.275054125571325
2018-11-23,263.25,42807878,-1.769999999999981,-0.0067,0.266538369016117
2018-11-26,267.5,79981362,4.25,0.0161,0.286985807072408
2018-11-27,268.4,75502441,0.899999999999977,0.0034000000000000002,0.291315852778445
2018-11-28,274.58,127629633,6.180000000000007,0.023,0.32104883329324
2018-11-29,273.98,82346420,-0.599999999999965,-0.0022,0.318162136155881
2018-11-30,275.65,98204190,1.669999999999959,0.0061,0.326196776521529
2018-12-03,279.3,103017719,3.650000000000034,0.0132,0.343757517440461
2018-12-04,270.25,177986013,-9.050000000000011,-0.0324,0.300216502285301
2018-12-06,269.84,204185411,-0.410000000000025,-0.0015,0.298243925908106
2018-12-07,263.57,161018923,-6.269999999999982,-0.023200000000000002,0.268077940822708
2018-12-10,264.07,151445885,0.5,0.0019,0.270483521770507
2018-12-11,264.13,121504431,0.060000000000002,0.0002,0.27077219148424303
2018-12-12,265.46,97976706,1.329999999999984,0.005,0.277171036805388
